Time;Reduced Scale Factor
20.0889747593004;1.5077002885791055
20.129558546692927;1.5114502139239274
20.170142334085455;1.515207859428111
20.210726121477975;1.5189732482843579
20.251309908870503;1.5227464037133052
20.29189369626303;1.5265273489637432
20.33247748365556;1.5303161073128329
20.373061271048087;1.5341127020663223
20.413645058440608;1.5379171565587624
20.454228845833136;1.5417294941537232
20.494812633225663;1.545549738244008
20.53539642061819;1.5493779122518687
20.57598020801072;1.553214039629219
20.61656399540324;1.5570581438578481
20.657147782795768;1.5609102484496338
20.697731570188296;1.564770376946754
20.738315357580824;1.5686385529219002
20.778899144973344;1.5725147999784874
20.819482932365872;1.5763991417508656
20.8600667197584;1.5802916019045303
20.900650507150928;1.5841922041363325
20.941234294543456;1.5881009721746884
20.981818081935977;1.5920179297797876
21.022401869328505;1.5959431007438032
21.062985656721033;1.5998765088910987
21.103569444113553;1.6038181780784366
21.14415323150608;1.6077681321951858
21.18473701889861;1.6117263951635274
21.22532080629113;1.6156929909386628
21.265904593683658;1.619667943509019
21.306488381076186;1.6236512768964548
21.347072168468706;1.6276430151564651
21.387655955861234;1.6316431823783875
21.428239743253762;1.6356518026856055
21.468823530646283;1.639668900235754
21.50940731803881;1.6436944992209221
21.54999110543134;1.6477286238678572
21.590574892823867;1.6517712984381683
21.631158680216387;1.6558225472285284
21.671742467608915;1.6598823945708774
21.712326255001443;1.6639508648326242
21.752910042393964;1.6680279824168487
21.79349382978649;1.6721137717625032
21.83407761717902;1.6762082573446133
21.87466140457154;1.6803114636744798
21.91524519196407;1.6844234152998787
21.955828979356596;1.6885441368052612
21.996412766749117;1.6926736528119546
22.036996554141645;1.6968119879783614
22.077580341534173;1.7009591670001596
22.118164128926693;1.7051152146105013
22.15874791631922;1.7092801555802115
22.19933170371175;1.7134540147179878
22.23991549110427;1.7176368168705975
22.280499278496798;1.7218285869230772
22.321083065889326;1.7260293497989299
22.361666853281847;1.7302391304603228
22.402250640674374;1.7344579539082856
22.442834428066902;1.7386858451829066
22.483418215459423;1.7429228293635308
22.52400200285195;1.7471689315689563
22.56458579024448;1.7514241769576304
22.605169577637007;1.7556885907278474
22.645753365029528;1.7599621981179436
22.686337152422055;1.7642450244064936
22.726920939814583;1.7685370949125063
22.767504727207104;1.7728384349956212
22.808088514599632;1.7771490700563024
22.84867230199216;1.7814690255360353
22.88925608938468;1.7857983269175206
22.92983987677721;1.7901369997248702
22.970423664169736;1.7944850695238015
23.011007451562257;1.7988425619218322
23.051591238954785;1.8032095025684745
23.092175026347313;1.8075859171554294
23.132758813739834;1.8119718314167816
23.17334260113236;1.816367271129193
23.21392638852489;1.820772262112096
